iescuela;trabajas ;vision;gastotra;tiempoce;becaestu;califrec;pisocasa;aguaserv;luzelect;internet;vivencas;trabajop;cvivestu;jefecasa;jefeesco;saludafi;estratos;rangoina
1;1;2;1;3;2;1;3;1;1;1;1;1;1;4;9;1;1;2
3;2;3;2;2;2;2;1;1;1;1;1;1;4;3;6;1;3;2
6;2;5;2;3;2;1;1;1;1;2;1;2;4;3;1;1;2;3
4;2;1;2;1;2;3;2;1;1;2;2;2;3;2;8;1;1;1
1;1;4;1;1;2;2;3;1;2;1;2;1;6;6;2;1;1;2
3;2;2;1;2;1;1;3;1;2;1;1;1;7;6;4;1;1;1
5;1;4;2;3;1;2;2;2;1;1;1;2;3;1;1;2;2;1
4;2;3;1;1;2;3;1;1;1;2;2;2;2;4;11;1;2;3
6;1;5;2;2;1;3;3;1;1;1;3;2;1;6;5;2;1;2
3;2;2;2;1;2;2;3;1;1;1;3;1;7;5;5;2;1;1
