f1;f2;f3;f4;f5;f6;f7;f8;f9
0;0;0;0;0;2;0;0;1
1;1;1;0;1;2;1;2;2
2;2;1;1;2;2;2;2;3
0;3;2;0;0;1;1;0;4
1;0;1;1;1;2;2;1;5
0;1;1;0;1;2;0;0;6
2;2;0;1;0;0;0;0;7
3;3;0;0;2;1;1;0;8
0;1;1;0;1;1;1;0;9
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
Problemas familiares;;;;;;;;
Problemas económicos;;;;;;;;
Problemas de salud;;;;;;;;
Problemas familiares;;;;;;;;
Problemas económicos;;;;;;;;
Problemas familiares;;;;;;;;
Problemas de salud;;;;;;;;
Falta de interés;;;;;;;;
Problemas familiares;;;;;;;;
