iescuela;trabajas ;vision;gastotra;tiempoce;becaestu;califrec;pisocasa;aguaserv;luzelect  ;internet  ;vivencas  ;trabajop  ;cvivestu  ;jefecasa;jefeesco;saludafi  ;estratos  ;iescuelar;trabajasr;visionr;gastotrar;tiempocer;becaestur;califrecr;pisocasar;aguaservr;luzelectr;internetr;vivencas;cvivestu;jefecasar;saludafir;estratosr
Por irme de viaje;Si;Seguir estudiando y buscar un trabajo;Menos  o igual $6000;Menos o igual a 10 min;Si;Altas;Baldosa;Si;Si;Si;Menos o igual a 4;Si;Madre;Yo soy el hijo;Posgrado;Si;Alto;"Planificación anticipada: Es importante que los estudiantes y sus familias planifiquen con anticipación los viajes que se realizarán durante el año escolar. De esta manera, se pueden evitar conflictos con las fechas de exámenes y otras actividades importantes.;Material de estudio: Es importante que el estudiante lleve consigo el material de estudio necesario para mantenerse al día durante el viaje. Esto puede incluir libros, cuadernos, actividades de práctica y cualquier otro material que sea relevante para el programa de estudios.;Tutorías en línea: En algunos casos, los estudiantes pueden tener acceso a tutorías en línea o recursos educativos que les permitan mantenerse al día con el material de estudio mientras están fuera de la escuela.";"Enseñanza en línea: La enseñanza en línea puede ser una excelente opción para los estudiantes que trabajan. Puede permitirles tomar clases en línea en horarios más flexibles, lo que les permite trabajar mientras aún asisten a la escuela.;Promoción de la importancia de la educación: Es importante que los estudiantes entiendan la importancia de la educación para su futuro. Los padres, maestros y mentores pueden promover esta idea alentando a los estudiantes a asistir a la escuela y a encontrar un equilibrio entre el trabajo y los estudios.;Horarios flexibles: Los estudiantes que trabajan pueden necesitar horarios de trabajo más flexibles para poder asistir a clases. Las empresas pueden considerar la posibilidad de permitir que los estudiantes ajusten sus horarios para que puedan ir a la escuela.";"Equilibrio entre estudio y trabajo: Buscar opciones de trabajo que sean compatibles con el horario escolar, como trabajos de medio tiempo o fines de semana.;Trabajo flexible: Explorar opciones de trabajos dentro de la institución educativa, como asistente de biblioteca o de laboratorio, que permitan una mayor flexibilidad horaria.;Planificación: Considerar programas de prácticas profesionales o pasantías que permitan adquirir experiencia en el campo de interés y al mismo tiempo no afecten el desempeño académico.";"Utilizar transporte público: Si el estudiante vive en una zona con transporte público, puede optar por utilizar este medio de transporte para ir a la escuela. Esto puede resultar más económico que utilizar vehículo privado o servicio de transporte escolar.;Explorar opciones de transporte alternativo: Dependiendo de la ubicación de la escuela y el hogar del estudiante, puede ser útil explorar opciones de transporte alternativo, como bicicletas. Es importante investigar la seguridad y la viabilidad de estas opciones antes de elegirlas.;Bicicleta o caminata: Si la escuela está ubicada a una distancia razonable, el estudiante puede optar por utilizar bicicleta o caminar para ir a la escuela. Esto no solo es una opción económica, sino que también es una forma de hacer ejercicio diario.";"Salida temprano: Es importante que el estudiante salga de su casa con suficiente tiempo para llegar a la escuela puntualmente. Esto significa calcular la hora de salida con anticipación, considerando el tiempo necesario para el traslado.;Transporte escolar: Si el estudiante vive a una distancia considerable de la escuela, es recomendable considerar la opción del transporte escolar. Esta opción puede ser más segura, rápida y eficiente.;Organización de tareas: Es importante que el estudiante organice sus tareas y actividades diarias de manera efectiva para poder disponer del tiempo suficiente para trasladarse de su casa a la escuela. Esto puede incluir la preparación del material escolar la noche anterior o la asignación de horarios específicos para realizar tareas y actividades.";"Aprovechar recursos adicionales: Si el estudiante cuenta con una beca, es posible que tenga acceso a recursos adicionales, como tutorías, programas de mentoría y otros servicios educativos. Es importante que el estudiante aproveche estos recursos para mejorar su rendimiento académico y prevenir la inasistencia escolar.;Comunicación constante: Es importante que el estudiante mantenga una comunicación constante con los asesores de la beca y otros miembros del equipo de apoyo académico. De esta manera, puede recibir retroalimentación y orientación para enfrentar cualquier problema académico o personal que pueda afectar su asistencia a la escuela.;Establecer metas y objetivos: Al contar con una beca, el estudiante tiene la oportunidad de enfocarse en su formación académica y profesional. Es importante que establezca metas y objetivos claros, que le permitan mantener su motivación y compromiso con su educación. Esto también puede ayudar a prevenir la inasistencia escolar al mantener al estudiante enfocado en su objetivo.";;;;;;;;;;
Cambio de domicilio;No;Seguir estudiando y continuar trabajando;Más de $6000;Entre 11 a 30 min;No;Medias;Cemento;No;No;No;Entre 5 a 10;No;Padre;Yo soy el(la) cónyuge;Profesional;No;Medio;"Notificar a la escuela: Tan pronto como se sepa que se va a producir el cambio de domicilio, es importante notificar a la escuela del estudiante. Esto permitirá que la escuela planifique con anticipación para acomodar al estudiante y para que se realicen los cambios necesarios en la dirección y la información de contacto.;Apoyo emocional: Un cambio de domicilio puede ser estresante para los estudiantes, especialmente si se mudan a un área desconocida o lejos de amigos y familiares. Los padres pueden ofrecer apoyo emocional y ayudar a su hijo a conectarse con la nueva comunidad escolar y hacer amigos.;Mantener la rutina escolar: Mantener la rutina escolar normal puede ayudar a minimizar el impacto de un cambio de domicilio en la asistencia del estudiante. Los padres pueden asegurarse de que su hijo tenga todo el material escolar necesario y seguir con la misma rutina de estudio y horarios de sueño y comida para asegurarse de que su hijo se adapte rápidamente a la nueva escuela.";"Fomentar la importancia de la educación: Es importante que el estudiante comprenda que la educación es una herramienta fundamental para su futuro, y que la asistencia regular a la escuela es un requisito para obtener buenos resultados académicos y tener acceso a mejores oportunidades laborales.;Proporcionar orientación laboral: Es importante que la escuela proporcione orientación laboral a los estudiantes, para que puedan conocer las opciones laborales disponibles y las habilidades que se requieren para acceder a ellas. Esto puede ayudar a motivar al estudiante a continuar con sus estudios y a planificar su futuro.;Establecer alianzas con empresas: Es importante que la escuela establezca alianzas con empresas de la comunidad para que los estudiantes puedan realizar prácticas laborales y adquirir experiencia en el mundo laboral. Esto puede ayudar a motivar al estudiante a continuar con sus estudios y a establecer contactos que puedan ser útiles en el futuro.";"Horarios flexibles: Buscar opciones de estudios en línea o semipresenciales que permitan mayor flexibilidad de horario y adaptarse al trabajo.;Priorización: Planificar un horario de estudio y trabajo que permita el tiempo suficiente para ambas actividades, evitando que una interfiera con la otra.;Comunicación: Conversar con el empleador para buscar acuerdos y soluciones que permitan el desarrollo académico y laboral del estudiante.";"Utilizar transporte público: Si el estudiante vive en una zona con transporte público, puede optar por utilizar este medio de transporte para ir a la escuela. Esto puede resultar más económico que utilizar vehículo privado o servicio de transporte escolar.;Explorar opciones de transporte alternativo: Dependiendo de la ubicación de la escuela y el hogar del estudiante, puede ser útil explorar opciones de transporte alternativo, como bicicletas o patinetes eléctricos. Es importante investigar la seguridad y la viabilidad de estas opciones antes de elegirlas.;Bicicleta o caminata: Si la escuela está ubicada a una distancia razonable, el estudiante puede optar por utilizar bicicleta o caminar para ir a la escuela. Esto no solo es una opción económica, sino que también es una forma de hacer ejercicio diario.";"Salida temprano: Es importante que el estudiante salga de su casa con suficiente tiempo para llegar a la escuela puntualmente. Esto significa calcular la hora de salida con anticipación, considerando el tiempo necesario para el traslado.;Transporte escolar: Si el estudiante vive a una distancia considerable de la escuela, es recomendable considerar la opción del transporte escolar. Esta opción puede ser más segura, rápida y eficiente.;Organización de tareas: Es importante que el estudiante organice sus tareas y actividades diarias de manera efectiva para poder disponer del tiempo suficiente para trasladarse de su casa a la escuela. Esto puede incluir la preparación del material escolar la noche anterior o la asignación de horarios específicos para realizar tareas y actividades.";"Buscar becas y ayudas: Es importante investigar las opciones de becas y ayudas que estén disponibles tanto en la institución educativa como en organizaciones externas. Esto puede incluir becas por mérito académico, deportivo o por necesidad económica.;Trabajo a medio tiempo: Si el estudiante no es becado, puede considerar buscar un trabajo a medio tiempo que le permita cubrir los gastos escolares y personales. Es importante que el trabajo no afecte su desempeño académico y que tenga un horario flexible para poder asistir a clases y completar las tareas escolares.";;;;;;;;;;
Por el trabajo;;Seguir estudiando y dejar de trabajar;;Mas de 30 min;;Bajas;madera;;;;Mas de 10;;Hermanos(as);Yo soy un familiar;Técnico;;Bajo;"Enseñanza en línea: La enseñanza en línea puede ser una excelente opción para los estudiantes que trabajan. Puede permitirles tomar clases en línea en horarios más flexibles, lo que les permite trabajar mientras aún asisten a la escuela.;Promoción de la importancia de la educación: Es importante que los estudiantes entiendan la importancia de la educación para su futuro. Los padres, maestros y mentores pueden promover esta idea alentando a los estudiantes a asistir a la escuela y a encontrar un equilibrio entre el trabajo y los estudios.;Horarios flexibles: Los estudiantes que trabajan pueden necesitar horarios de trabajo más flexibles para poder asistir a clases. Las empresas pueden considerar la posibilidad de permitir que los estudiantes ajusten sus horarios para que puedan ir a la escuela.";;"Ayuda financiera: Evaluar opciones de becas y ayudas económicas que permitan dedicarse exclusivamente al estudio.;Planificación: Buscar opciones de trabajo temporal que permitan generar ingresos a corto plazo mientras se completa la formación académica.;Planificación: Considerar la posibilidad de reducir gastos personales para minimizar la necesidad de trabajar y poder enfocarse en el estudio.";;"Salida temprano: Es importante que el estudiante salga de su casa con suficiente tiempo para llegar a la escuela puntualmente. Esto significa calcular la hora de salida con anticipación, considerando el tiempo necesario para el traslado.;Transporte escolar: Si el estudiante vive a una distancia considerable de la escuela, es recomendable considerar la opción del transporte escolar. Esta opción puede ser más segura, rápida y eficiente.;Organización de tareas: Es importante que el estudiante organice sus tareas y actividades diarias de manera efectiva para poder disponer del tiempo suficiente para trasladarse de su casa a la escuela. Esto puede incluir la preparación del material escolar la noche anterior o la asignación de horarios específicos para realizar tareas y actividades.";;;;;;;;;;;
Problemas familiares;;Sólo seguir estudiando;;;;;Tierra;;;;;;Otros familiares;Yo no soy familiar;Preparatoria completa;;;"Comunicación abierta: Es importante que los estudiantes se sientan cómodos hablando sobre cualquier problema familiar que puedan estar enfrentando. Los padres y los maestros deben estar disponibles para escuchar y ofrecer apoyo emocional.;Apoyo educativo: Los estudiantes pueden necesitar ayuda adicional para mantenerse al día con el trabajo escolar mientras lidian con problemas familiares. Los tutores, maestros particulares y programas de tutoría pueden ofrecer apoyo adicional para asegurar que los estudiantes sigan teniendo éxito en la escuela.;Promoción de la comunicación familiar: Es importante que las familias trabajen juntas para resolver cualquier problema que pueda estar afectando a un estudiante. Los padres y los maestros pueden trabajar juntos para promover la comunicación y la colaboración en la familia.";;"Ayuda financiera: Buscar opciones de becas y ayudas económicas que permitan costear la formación académica.;Planificación: Planificar un horario de estudio y actividades extracurriculares que permita aprovechar al máximo el tiempo dedicado al estudio.;Orientación profesional: Considerar la posibilidad de trabajar como tutor o asistente de profesor en la institución educativa para adquirir experiencia y generar ingresos adicionales.";;;;;;;;;;;;;
Problemas de salud;;Dejar de estudiar y dedicarme a trabajar;;;;;Otro recubrimiento;;;;;;Otras personas que no son familiares;Yo soy el jefe del hogar;Preparatoria incompleta;;;"Flexibilidad en la asistencia: Las escuelas pueden considerar la posibilidad de ser más flexibles con la asistencia para los estudiantes que enfrentan problemas de salud. Por ejemplo, pueden permitir que los estudiantes tengan más días de asistencia permitidos para lidiar con problemas de salud.;Educación en salud: Las escuelas pueden ofrecer educación en salud para ayudar a los estudiantes a entender mejor sus problemas de salud y cómo manejarlos. Esto puede incluir educación sobre el manejo del estrés, la nutrición adecuada y la importancia de hacer ejercicio.;Comunicación abierta: Es importante que los estudiantes se sientan cómodos hablando sobre cualquier problema de salud que puedan estar enfrentando. Los padres y los maestros deben estar disponibles para escuchar y ofrecer apoyo emocional.";;"Evaluación de opciones: Evaluar opciones de programas educativos que permitan una formación técnica o profesional más rápida y efectiva.;Planificación: Buscar opciones de trabajo temporal que permitan generar ingresos a corto plazo mientras se define el siguiente paso en la vida profesional.;Orientación profesional: Considerar la posibilidad de trabajar como voluntario o en proyectos de servicio comunitario para adquirir experiencia y habilidades que puedan ser útiles en el futuro.";;;;;;;;;;;;;
Me expulsaron/suspendieron;;;;;;;;;;;;;Solo(a);Otro;Secundaria completa;;;"Comunicación con la escuela: Es importante que los padres o tutores se comuniquen con la escuela para conocer las razones de la suspensión o expulsión del estudiante, y para recibir orientación sobre las medidas a tomar para reintegrar al estudiante al ambiente escolar.;Apoyo académico: Es importante que el estudiante reciba apoyo académico para asegurarse de que no pierda el ritmo académico durante el tiempo en que está suspendido o expulsado. Esto puede incluir tutorías, trabajo en línea, o cualquier otro tipo de recurso que pueda mantener al estudiante al día con sus estudios.;Supervisión durante el tiempo libre: Durante el tiempo en que el estudiante está suspendido o expulsado, es importante que se le supervise y se le brinden actividades constructivas para evitar que se involucre en actividades negativas o peligrosas.";;;;;;;;;;;;;;;
;;;;;;;;;;;;;Con amigos;;Secundaria incompleta;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;Primaria completa;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;Primaria incompleta;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;Sin escolaridad;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;No lo sé;;;;;;;;;;;;;;;;;;
